Student_ID,Gender,Age,Attendance,Study_Hours,Sleep_Hours,Screen_Hours,Previous_Grade,Final_Grade
1,Male,19,85,4.5,7.2,4.8,72,78
2,Female,20,90,5.1,6.8,3.9,80,85
3,Male,18,60,2.3,5.5,7.1,55,50
4,Female,21,95,6.2,7.8,3.2,88,92
5,Male,22,70,3.1,6.0,6.5,65,60
6,Female,19,88,4.9,7.1,4.2,75,80
7,Male,20,92,5.8,7.6,3.5,82,88
8,Female,18,55,2.0,5.2,7.8,48,45
9,Male,23,78,3.9,6.4,5.6,68,70
10,Female,21,82,4.2,6.9,4.9,70,74
11,Male,19,85,4.5,7.2,4.8,72,78
12,Female,20,,5.0,6.7,4.0,77,82
13,Male,18,65,2.5,,6.9,58,54
14,Female,22,90,6.0,7.9,,85,90
15,Male,21,72,3.4,6.2,5.9,66,68
16,Female,19,88,4.8,7.0,4.3,74,79
17,Male,20,58,2.1,5.4,7.4,50,47
18,Female,23,94,6.5,8.0,3.1,90,95
19,Male,22,80,4.0,6.5,5.2,69,73
20,Female,21,86,4.6,7.1,4.5,76,81
21,Male,18,62,2.8,5.8,6.7,60,58
22,Female,20,91,5.6,7.4,3.6,83,87
23,Male,19,75,3.6,6.3,5.4,67,69
24,Female,22,96,6.8,8.1,2.9,92,96
25,Male,21,68,3.0,6.0,6.2,64,61
26,Female,23,89,5.0,7.2,4.1,78,83
27,Male,20,57,2.2,5.1,7.6,49,46
28,Female,18,84,4.3,6.9,4.7,71,75
29,Male,22,77,3.8,6.4,5.8,68,71
30,Female,21,90,5.9,7.7,3.4,84,89
31,Male,19,63,2.9,5.9,6.9,61,59
32,Female,20,93,6.1,7.8,3.3,86,91
33,Male,23,79,4.1,6.6,5.1,70,74
34,Female,22,95,6.6,8.0,2.8,90,94
35,Male,21,71,3.5,6.1,5.7,66,67
36,Female,19,87,4.7,7.0,4.4,74,80
37,Male,18,59,2.4,5.3,7.2,52,49
38,Female,20,92,5.7,7.5,3.7,82,88
39,Male,22,76,3.7,6.3,5.5,67,70
40,Female,23,94,6.4,7.9,3.0,89,93
41,Male,19,64,2.6,5.7,6.8,59,57
42,Female,21,89,5.2,7.2,4.0,78,84
43,Male,20,56,2.0,5.0,7.9,48,44
44,Female,18,83,4.1,6.8,4.9,70,73
45,Male,22,78,3.9,6.5,5.3,69,72
46,Female,21,91,6.0,7.6,3.5,85,90
47,Male,23,67,3.2,6.0,6.4,63,61
48,Female,19,88,4.9,7.1,4.2,75,81
49,Male,18,60,2.5,5.4,7.0,54,52
50,Female,20,93,6.3,7.9,3.2,88,92
51,Male,21,74,3.6,6.3,5.6,67,69
52,Female,22,96,6.9,8.2,2.7,93,97
53,Male,19,66,2.7,5.8,6.6,60,58
54,Female,23,90,5.5,7.4,3.8,81,86
55,Male,20,58,2.3,5.2,7.5,51,48
56,Female,18,85,4.4,7.0,4.6,72,76
57,Male,22,79,4.0,6.6,5.2,70,73
58,Female,21,92,6.1,7.8,3.3,86,90
59,Male,23,69,3.3,6.1,6.1,65,63
60,Female,20,94,6.5,8.0,3.0,89,94
61,Male,19,62,2.8,5.7,6.9,58,56
62,Female,21,88,5.0,7.2,4.1,77,82
63,Male,18,55,2.1,5.0,7.8,47,44
64,Female,22,91,5.8,7.6,3.6,83,88
65,Male,20,76,3.7,6.4,5.4,68,71
66,Female,23,95,6.7,8.1,2.9,91,95
67,Male,21,70,3.4,6.2,5.9,66,67
68,Female,19,86,4.6,7.1,4.5,74,79
69,Male,18,59,2.4,5.3,7.3,52,49
70,Female,20,92,6.0,7.7,3.4,84,89
71,Male,22,78,3.8,6.5,5.6,69,72
72,Female,21,90,5.6,7.4,3.7,82,86
73,Male,23,65,3.0,6.0,6.5,62,60
74,Female,18,84,4.3,6.9,4.8,71,75
75,Male,20,57,2.2,5.1,7.7,49,46
76,Female,22,93,6.2,7.9,3.2,87,91
77,Male,19,68,3.1,6.1,6.2,64,62
78,Female,21,89,5.3,7.3,4.0,79,84
79,Male,18,61,2.6,5.6,6.9,56,54
80,Female,23,94,6.6,8.0,3.1,90,94
81,Male,21,73,3.5,6.2,5.8,66,68
82,Female,19,87,4.7,7.0,4.4,74,79
83,Male,22,60,2.4,5.4,7.1,54,51
84,Female,20,91,5.9,7.6,3.5,84,88
85,Male,18,58,2.1,5.2,7.6,50,47
86,Female,21,88,5.1,7.2,4.2,78,83
87,Male,23,75,3.6,6.3,5.5,68,70
88,Female,22,96,6.8,8.1,2.8,92,96
89,Male,20,67,3.2,6.0,6.3,63,61
90,Female,19,85,4.5,7.1,4.7,72,77
91,Male,21,62,2.7,5.7,6.8,58,56
92,Female,23,90,5.7,7.5,3.6,83,87
93,Male,18,55,2.0,5.0,8.0,46,43
94,Female,20,93,6.3,7.9,3.1,88,92
95,Male,22,78,3.9,6.5,5.4,69,72
96,Female,21,91,6.0,7.7,3.4,85,89
97,Male,19,64,2.8,5.8,6.7,60,58
98,Female,18,86,4.6,7.0,4.6,73,78
99,Male,20,59,2.3,5.3,7.4,51,48
100,Female,23,95,6.7,8.2,2.9,91,96
